country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2015-Q1,-82621.2,-6310.3,-20655.3,-1577.6,17.0,-44135.4,-37020.5,-11033.8,-9255.1,203211.873695,50802.968424,37321.699309,9330.424827,972264.04259,243066.010647,148778.16663,37194.541657,730491.4723,182622.868075,113313.4819,28328.370475,243619.575,60904.89375,22177.8765,5544.469125,1097819.987,274454.99675,153487.3334,38371.83335,2855347.6139,713836.903475,350015.64372,87503.91093,4274443.106,1068610.7765,558293.3861,139573.346525,638800.5859,159700.146475,95553.08202,23888.270505,1118727.041,279681.76025,100975.2283,25243.807075,5092693.74,1273173.435,672749.8114,168187.45285,5092693.7,5324539.6,852790.9,1273173.4,1331134.9,748.5,90.7,1.488691121,0.534951148,98.6,672749.8,711343.6,168187.5,177835.9,5870794.7,854984.9,818250.6348,204562.6587,114456.4253,28614.106325,,,,,4396449.3,4445357.1,1099112.3,1111339.3,733.2,596296.7,606283.7,149074.2,151570.9,3519817.8,3504347.7,561264.6,879954.4,876086.9,684.9,91.0,1.988395302,-1.395176505,98.2,507483.7,511656.6,126870.9,127914.1,3852908.9,561112.9,876631.6,948375.4,151894.1,219157.9,237093.9,1002.2,90.0,3.514857212,4.246688871,97.8,88813.0,94627.1,22203.2,23656.8,1053567.2,153434.8,778865.6,899113.9,194716.4,224778.5,120588.5,30147.1,794916.2,824585.4,132067.5,198729.1,206146.3,597.2,90.8,6.190812929,-2.515902253,98.0,128790.3,138076.6,32197.6,34519.1,908198.9,132264.3,794916.2,198729.1,128790.3,138076.6,32197.6,34519.1,502840.1,125710.0,61327.1,15331.8,215796.5,53949.1,53964.6,13491.1,72903.4,18225.9,12961.3,3240.3,3376.2,844.0,537.4,134.3,-16050.7,-4012.7,-8201.8,-2050.4,-16050.7,-16050.7,-4012.7,-4012.7,-8201.8,-2050.4,,,,,533242.3,642636.4,102926.2,133310.6,160659.1,495.4,105.0,-7.560599106,-3.654771518,96.0,116284.3,129731.9,29071.1,32433.0,611885.0,89111.0,615863.5,648946.7,103936.8,153965.9,162236.7,389.2,97.8,5.625569954,-8.270946683,94.6,160419.6,166752.4,40104.9,41688.1,663556.6,96636.1,6.24366,0.0,0.0,0.0,0.0,107791.3
2015-Q2,8868.1,-42208.5,2217.0,-10552.1,122.4,-24429.3,-34489.3,-6107.3,-8622.3,413974.09079,103493.522697,113378.525291,28344.631323,1109401.63792,277350.40948,164317.2356,41079.3089,849895.0976,212473.7744,128678.4227,32169.605675,261978.0119,65494.502975,22905.6164,5726.4041,1237253.608,309313.402,164522.5714,41130.64285,3231612.5146,807903.12865,368470.77572,92117.69393,5016966.255,1254241.56375,669072.1531,167268.038275,710491.1976,177622.7994,99612.99672,24903.24918,1283867.709,320966.92725,104335.2076,26083.8019,5951478.855,1487869.71375,791235.9655,197808.991375,5951478.9,5666591.5,873367.2,1487869.7,1416647.9,778.3,94.3,2.350201838,3.538204112,100.9,791236.0,728061.6,197809.0,182015.4,6008770.2,875078.7,934512.6002,233628.15005,122163.8124,30540.9531,,,,,5022524.6,4825414.3,1255631.1,1206353.6,772.6,666269.8,624533.4,166567.5,156133.4,3979552.3,3787932.5,583817.6,994888.1,946983.1,718.6,95.4,3.02475,5.516583386,101.1,569042.2,527132.9,142260.5,131783.2,3969449.8,578085.2,1042972.3,1038197.4,160012.9,260743.1,259549.4,1065.9,95.7,2.930813141,8.971917742,100.6,97227.7,97400.5,24306.9,24350.1,1084445.3,157931.7,920086.2,896358.6,230021.6,224089.6,149395.4,37348.9,903500.3,893258.4,137674.0,225875.1,223314.6,630.4,95.8,2.625070914,1.738504252,100.6,143522.1,141701.2,35880.5,35425.3,932039.8,135736.3,903500.3,225875.1,143522.1,141701.2,35880.5,35425.3,557849.2,139462.3,66991.1,16747.8,241131.9,60283.0,58006.2,14501.5,100852.5,25213.1,17985.6,4496.4,3666.7,916.7,539.3,134.8,16585.9,4146.5,5873.3,1468.3,16585.9,16585.9,4146.5,4146.5,5873.3,1468.3,,,,,688808.3,640588.3,98731.1,172202.1,160147.1,458.1,97.1,7.792333705,-0.734725888,103.5,149591.7,139841.0,37397.9,34960.3,659565.2,96054.8,679940.3,682796.8,105236.5,169985.1,170699.2,391.7,98.4,4.544398137,2.068661389,98.9,174021.0,174330.3,43505.3,43582.6,693711.3,101027.7,6.48821,0.0,0.0,0.0,0.0,56981.5
2015-Q3,-55413.3,-74579.5,-13853.3,-18644.9,177.3,-45585.6,-42059.6,-11396.4,-10514.9,288426.03979,72106.509948,35443.272379,8860.818095,1162704.99191,290676.247978,166605.90396,41651.47599,887018.303,221754.57575,130450.0997,32612.524925,304665.9578,76166.48945,23443.21665,5860.804162,1324135.266,331033.8165,166078.4181,41519.604525,3470843.9855,867710.996375,371687.7802,92921.94505,5226640.974,1306660.2435,597180.1733,149295.043325,797519.2965,199379.824125,100882.1866,25220.54665,1349189.423,337297.35575,104727.1755,26181.793875,6221730.756,1555432.689,718281.2654,179570.31635,6221730.8,6227822.5,877102.3,1555432.7,1556955.6,856.1,103.7,-0.08182249,4.284966603,100.8,718281.3,727465.8,179570.3,181866.5,6003853.7,874362.7,995089.7815,248772.445375,121101.0922,30275.27305,,,,,5136597.6,5146963.3,1284149.4,1286740.8,828.5,616679.5,621222.2,154169.9,155305.5,4034500.0,4024322.8,566770.0,1008625.0,1006080.7,769.0,102.1,-0.724276015,6.601688152,100.4,518592.7,523315.0,129648.2,130828.8,3940700.0,573898.3,1102097.6,1119856.8,157716.3,275524.4,279964.2,1143.8,102.7,0.520170929,8.239558992,101.2,98086.8,97907.1,24521.7,24476.8,1090086.2,158753.2,1140546.4,1124881.9,285136.6,281220.5,147187.3,36796.8,1005506.3,970934.9,136742.7,251376.6,242733.7,679.5,103.3,0.842395509,6.787877758,101.4,149008.2,142894.9,37252.0,35723.7,939891.3,136879.7,1005506.3,251376.6,149008.2,142894.9,37252.0,35723.7,614441.4,153610.4,68522.7,17130.7,269309.6,67327.4,61264.9,15316.2,118078.6,29519.7,18682.2,4670.5,3676.7,919.2,538.4,134.6,135040.2,33760.0,-1820.9,-455.2,135040.2,135040.2,33760.0,33760.0,-1820.9,-455.2,,,,,696958.2,638468.6,89919.4,174239.5,159617.1,452.7,96.0,0.847009516,0.590778443,104.3,147404.7,141025.5,36851.2,35256.4,665151.7,96868.4,752371.5,713048.1,100422.9,188092.9,178262.0,389.5,97.9,5.021983476,12.361092375,103.9,192990.3,183085.1,48247.6,45771.3,728549.4,106101.3,7.10045,0.0,0.0,0.0,0.0,96573.8
2015-Q4,-126859.0,-132927.1,-31714.7,-33231.8,261.0,-50350.6,-50931.4,-12587.6,-12732.9,322609.69143,80652.422858,34401.021332,8600.255333,1180883.70218,295220.925545,163770.76681,40942.691703,910371.3313,227592.832825,128600.5423,32150.135575,279087.0817,69771.770425,21687.91485,5421.978713,1351602.948,337900.737,162522.1233,40630.530825,3736213.3999,934053.349975,367355.5114,91838.87785,5518793.875,1379698.46875,587215.2144,146803.8036,882509.5729,220627.393225,101662.9074,25415.72685,1502100.879,375525.21975,103170.4807,25792.620175,6552140.231,1638035.05775,703681.5442,175920.38605,6552140.2,6599090.0,864449.5,1638035.1,1649772.5,917.7,111.2,-1.153072312,2.592127079,99.7,703681.5,719077.6,175920.4,179769.4,5934624.9,864280.7,1033346.356,258336.589,116466.3297,29116.582425,,,,,5452589.5,5590426.4,1363147.4,1397606.6,902.1,592507.8,619714.5,148126.9,154928.6,4163611.0,4380878.0,573874.2,1040902.8,1095219.5,838.5,111.3,-0.15929999,4.146099222,100.3,489467.3,522481.4,122366.8,130620.3,3934422.4,572984.0,1288978.5,1204250.3,157751.1,322244.6,301062.6,1238.5,111.2,-0.688473812,6.365543979,100.5,103040.5,97233.1,25760.1,24308.3,1082581.3,157660.2,1226409.7,1145553.6,306602.4,286388.4,161524.3,40381.1,1003294.9,1018439.1,133410.7,250823.7,254609.8,722.6,109.9,-1.362234909,8.399378714,100.0,142300.3,140948.3,35575.1,35237.1,927087.7,135015.1,1003294.9,250823.7,142300.3,140948.3,35575.1,35237.1,582289.8,145572.5,64294.9,16073.7,303465.6,75866.4,61413.3,15353.3,113212.1,28303.0,16059.5,4014.9,4327.4,1081.8,532.6,133.2,223114.8,55778.7,19224.0,4806.0,223114.8,223114.8,55778.7,55778.7,19224.0,4806.0,,,,,630868.0,628183.6,82289.1,157717.0,157045.9,483.1,102.4,-7.79923821,-7.350617254,96.2,127344.4,130026.6,31836.1,32506.7,613275.0,89313.4,757727.0,761110.6,99701.9,189431.7,190277.7,420.6,105.7,-1.161809803,14.623808144,102.7,177695.0,180958.0,44423.7,45239.5,720085.0,104868.6,7.63386,0.0,0.0,0.0,0.0,97343.5
2016-Q1,-155464.1,-91731.8,-38866.0,-22933.0,229.9,-46050.3,-39895.9,-11512.6,-9974.0,320715.22139,80178.805348,36803.332894,9200.833223,1318189.72637,329547.431593,144578.54528,36144.63632,967140.381,241785.09525,109845.3841,27461.346025,292398.2226,73099.55565,20929.32691,5232.331727,1481887.905,370471.97625,156264.3245,39066.081125,3955591.8538,988897.96345,356594.2397,89148.559925,5886895.024,1471723.756,558905.4448,139726.3612,922734.3878,230683.59695,96375.6356,24093.9089,1550969.561,387742.39025,103954.2796,25988.5699,7006645.045,1751661.26125,677652.0891,169413.022275,7006645.0,7327294.4,858687.6,1751661.3,1831823.6,1028.0,124.6,-0.874054052,0.203692955,98.8,677652.1,712792.5,169413.0,178198.1,5882753.1,856726.4,1119750.021,279937.50525,118746.6443,29686.661075,0.0,0.0,0.0,0.0,6022241.0,6092423.6,1505560.3,1523105.9,985.7,611315.5,618053.1,152828.9,154513.3,4828308.2,4808729.5,563536.3,1207077.1,1202182.4,922.0,122.4,-0.176171383,1.93573817,100.1,520749.2,521560.9,130187.3,130390.2,3927491.1,571974.6,1193932.8,1290158.4,151194.0,298483.2,322539.6,1337.1,120.1,-0.761958386,1.970949524,99.7,90566.3,96492.2,22641.6,24123.0,1074332.5,156458.9,1139868.1,1325187.1,284967.0,331296.8,112387.0,28096.7,1070848.0,1105741.0,129582.1,267712.0,276435.3,819.6,124.6,-4.281277858,-2.29051153,95.7,124425.5,134913.9,31106.4,33728.5,887396.5,129234.7,1070848.0,267712.0,124425.5,134913.9,31106.4,33728.5,631613.8,157903.5,57134.3,14283.6,314578.3,78644.6,53254.8,13313.7,119846.8,29961.7,13505.6,3376.4,4809.1,1202.3,530.8,132.7,69020.1,17255.0,-12038.6,-3009.6,69020.1,69020.1,17255.0,17255.0,-12038.6,-3009.6,0.0,0.0,0.0,0.0,895990.1,1014798.5,118924.5,223997.5,253699.6,696.2,147.6,12.09507677,12.349707713,107.8,133430.1,145753.4,33357.5,36438.4,687451.0,100116.0,1051454.1,1106530.3,129674.6,262863.5,276632.6,596.0,149.8,2.592472175,11.332320884,105.3,179480.4,185649.3,44870.1,46412.3,738753.0,107587.2,8.53313,0.0,0.0,0.0,0.0,44834.9
2016-Q2,-21905.5,-44833.4,-5476.4,-11208.3,97.0,-39639.5,-46201.0,-9909.9,-11550.3,882268.28599,220567.071498,103015.782434,25753.945608,1498277.9756,374569.4939,153343.53877,38335.884693,1096841.027,274210.25675,118643.4395,29660.859875,298003.2544,74500.8136,19317.51101,4829.377752,1687563.427,421890.85675,162072.0267,40518.006675,4464554.796,1116138.699,366976.64167,91744.160417,7143104.313,1785776.07825,642653.4738,160663.36845,1007225.159,251806.28975,98258.08287,24564.520717,1769766.21,442441.5525,106646.5321,26661.633025,8414556.482,2103639.1205,760703.2802,190175.82005,8414556.5,8016432.9,864189.3,2103639.1,2004108.2,1142.4,138.4,-1.557011877,-3.621577893,97.3,760703.3,701694.2,190175.8,175423.6,5791157.9,843387.1,1271452.17,317863.0425,118049.8063,29512.451575,0.0,0.0,0.0,0.0,6907962.6,6624397.9,1726990.6,1656099.5,1092.6,652454.2,606296.5,163113.5,151574.1,5531903.2,5253955.1,566388.0,1382975.8,1313488.8,1025.7,136.2,-1.788852199,-2.826982375,98.3,558368.4,512231.0,139592.1,128057.7,3857234.1,561742.8,1376059.3,1387136.6,149536.4,344014.8,346784.1,1474.6,132.4,-2.514871295,-3.423952118,97.2,94085.7,94065.5,23521.4,23516.4,1047314.4,152524.1,1528499.4,1496669.4,382124.8,374167.3,147888.6,36972.1,1149602.0,1138178.8,122698.2,287400.5,284544.7,868.9,132.1,-2.902665697,-7.553478092,93.0,134589.4,130997.8,33647.4,32749.5,861638.4,125483.5,1149602.0,287400.5,134589.4,130997.8,33647.4,32749.5,638351.7,159587.9,55354.3,13838.6,349268.4,87317.1,60855.4,15213.9,156793.5,39198.4,17855.9,4464.0,5188.5,1297.1,523.9,131.0,378897.4,94724.3,13299.1,3324.8,378897.4,378897.4,94724.3,94724.3,13299.1,3324.8,0.0,0.0,0.0,0.0,1020670.9,1000929.9,107902.5,255167.7,250232.5,711.4,150.8,-3.467207401,0.614122177,104.1,148260.2,140699.8,37065.1,35175.0,663615.7,96644.7,1042576.4,1045763.2,112735.6,260644.1,261440.8,559.5,140.6,0.674149339,7.2107822,106.0,187899.7,186900.9,46974.9,46725.2,743733.3,108312.5,9.27625,0.0,0.0,0.0,0.0,105088.7
2016-Q3,-39332.4,-47043.0,-9833.1,-11760.8,107.4,-46116.1,-43787.4,-11529.0,-10946.9,432328.49029,108082.122572,35394.077994,8848.519498,1577145.4807,394286.370175,155958.76636,38989.69159,1164134.121,291033.53025,121051.7183,30262.929575,340295.2427,85073.810675,20383.91639,5095.979097,1807276.675,451819.16875,161839.3155,40459.828875,4841437.833,1210359.45825,366516.17933,91629.044833,7191207.046,1797801.7615,578252.9402,144563.23505,1146000.945,286500.23625,98678.63893,24669.659733,1888160.213,472040.05325,105998.2249,26499.556225,8527628.825,2131907.20625,694382.4758,173595.61895,8527628.8,8539538.5,887710.8,2131907.2,2134884.6,1213.6,147.1,0.275683992,-3.276736629,97.5,694382.5,703628.7,173595.6,175907.2,5807123.2,845712.2,1336421.779,334105.44475,116129.5356,29032.3839,0.0,0.0,0.0,0.0,7125750.3,7133278.1,1781437.6,1783319.5,1165.2,603284.5,612182.2,150821.1,153045.5,5624181.5,5603121.6,582461.4,1406045.4,1400780.4,1087.1,144.4,0.621121181,-1.510081321,98.9,506410.6,515412.6,126602.6,128853.1,3881192.2,565231.9,1501568.8,1514418.0,157428.3,375392.2,378604.5,1565.0,140.6,2.874648704,-1.161857294,100.0,96874.0,96769.6,24218.5,24192.4,1077421.0,156908.7,1441210.8,1412560.2,360302.7,353140.1,137214.0,34303.5,1222179.7,1179252.1,122586.8,305544.9,294813.0,898.9,136.7,0.141751689,-8.195788143,93.1,137185.5,131183.5,34296.4,32795.9,862859.8,125661.4,1222179.7,305544.9,137185.5,131183.5,34296.4,32795.9,692235.0,173058.8,58753.9,14688.5,355564.7,88891.2,58007.6,14501.9,168896.4,42224.1,19894.3,4973.6,5483.5,1370.9,529.7,132.4,219031.2,54757.8,28.5,7.1,219031.2,219031.2,54757.8,54757.8,28.5,7.1,0.0,0.0,0.0,0.0,1111904.1,1041741.1,108292.1,277976.0,260435.3,744.9,157.9,-0.602919073,-0.832458073,103.5,146914.0,139851.5,36728.5,34962.9,659614.6,96062.0,1151236.5,1088784.1,113182.4,287809.1,272196.0,592.9,149.0,-1.745260544,0.302499756,104.2,193030.1,183639.0,48257.5,45909.7,730753.2,106422.2,9.61973,0.0,0.0,0.0,0.0,56788.9
2016-Q4,-125490.0,-158583.7,-31372.5,-39645.9,337.9,-45015.7,-46937.2,-11253.9,-11734.3,426521.88719,106630.471797,34928.365022,8732.091255,1603350.342,400837.5855,156951.99171,39237.997928,1211149.664,302787.416,123437.9118,30859.47795,330928.2772,82732.0693,19484.68632,4871.17158,1878225.73,469556.4325,162523.44,40630.86,5209723.968,1302430.992,367315.3201,91828.830025,7570524.474,1892631.1185,578680.3632,144670.0908,1272882.015,318220.50375,100621.5198,25155.37995,2058616.223,514654.05575,104170.3603,26042.590075,8963807.874,2240951.9685,693173.5493,173293.387325,8963807.9,9029372.4,926017.8,2240952.0,2257343.1,1275.7,154.6,0.592249817,-1.568911653,98.1,693173.5,707795.9,173293.4,176949.0,5841515.9,850720.9,1393283.4,348320.85,114493.1862,28623.29655,0.0,0.0,0.0,0.0,7385441.9,7591296.3,1846360.5,1897824.1,1230.5,586404.0,616926.4,146601.0,154231.6,5646415.4,5965002.1,611747.8,1411603.9,1491250.5,1149.1,152.6,0.71855844,-0.644099758,99.6,482792.4,519116.1,120698.1,129779.0,3909080.8,569293.5,1739026.5,1618874.5,166025.6,434756.6,404718.6,1655.1,148.7,1.075437101,0.593645669,101.1,103611.7,97810.3,25902.9,24452.6,1089008.0,158596.1,1703856.0,1579017.6,425964.0,394754.4,151785.2,37946.3,1254781.5,1274239.3,130681.1,313695.4,318559.8,951.2,144.6,2.114231815,-4.960168528,95.1,134851.8,133957.0,33712.9,33489.3,881102.6,128318.1,1254781.5,313695.4,134851.8,133957.0,33712.9,33489.3,678350.5,169587.6,55737.1,13934.3,393253.5,98313.4,56661.1,14165.3,177269.5,44317.4,21909.4,5477.4,5907.9,1477.0,544.2,136.0,449074.5,112268.6,16933.4,4233.4,449074.5,449074.5,112268.6,112268.6,16933.4,4233.4,0.0,0.0,0.0,0.0,1094432.4,1065528.1,109276.5,273608.1,266382.0,744.8,157.9,2.29935554,10.029195341,105.9,140767.7,143067.2,35191.9,35766.8,674781.5,98270.8,1219922.4,1224111.7,125540.2,304980.6,306027.9,644.3,161.9,3.466268264,4.999143818,107.8,185783.4,190004.4,46445.8,47501.1,756083.1,110111.1,9.75075,0.0,0.0,0.0,0.0,43626.0
2017-Q1,-250023.4,-228301.4,-62505.9,-57075.4,410.3,-59544.1,-55636.7,-14886.0,-13909.2,417515.06753,104378.766883,38990.505169,9747.626292,1602989.7196,400747.4299,140908.97694,35227.244235,1165873.967,291468.49175,107280.1594,26820.03985,406104.3786,101526.09465,21354.32932,5338.58233,2014864.423,503716.10575,157190.7381,39297.684525,5370704.149,1342676.03725,360931.97685,90232.994212,7765458.899,1941364.72475,560691.0447,140172.761175,1276810.601,319202.65025,98545.72305,24636.430763,2079029.125,519757.28125,105195.5157,26298.878925,9240877.731,2310219.43275,681444.7661,170361.191525,9240877.7,9661323.7,980543.5,2310219.4,2415330.9,1351.9,163.8,0.966272296,0.258514291,99.1,681444.8,714635.2,170361.2,178658.8,5897960.9,858941.2,1443564.417,360891.10425,119258.9778,29814.74445,0.0,0.0,0.0,0.0,8056187.3,8152351.0,2014046.8,2038087.8,1296.5,628125.7,628780.5,157031.4,157195.1,6452494.9,6428849.1,652474.4,1613123.7,1607212.3,1211.0,160.8,2.263626491,1.784261461,101.9,536011.3,530866.9,134002.8,132716.7,3997567.8,582180.1,1603692.4,1733316.8,175917.1,400923.1,433329.2,1770.3,159.0,0.105611909,1.473067083,101.2,92114.5,97913.6,23028.6,24478.4,1090158.1,158763.6,1434713.9,1692675.8,358678.5,423168.9,112863.1,28215.8,1376574.2,1418280.7,143943.6,344143.5,354570.2,1020.3,155.1,3.769834866,3.033841206,98.7,131486.2,139007.0,32871.6,34751.7,914318.7,133155.5,1376574.2,344143.5,131486.2,139007.0,32871.6,34751.7,831566.9,207891.7,57463.5,14365.9,374823.9,93706.0,55276.1,13819.0,164058.6,41014.7,18199.2,4549.8,6124.7,1531.2,547.4,136.9,58139.7,14534.9,-18623.1,-4655.8,58139.7,58139.7,14534.9,14534.9,-18623.1,-4655.8,0.0,0.0,0.0,0.0,1036964.9,1126417.2,114321.9,259241.2,281604.3,778.6,165.1,1.117837664,-0.745736268,107.0,134667.6,144666.5,33666.9,36166.6,682324.5,99369.4,1286988.3,1354718.7,137492.6,321747.1,338679.7,676.3,170.0,5.420274203,7.893282008,113.6,194211.7,200303.2,48552.9,50075.8,797064.9,116079.4,9.85303,0.0,0.0,0.0,0.0,10656.6
2017-Q2,-210417.0,-197650.8,-52604.2,-49412.7,306.5,-60921.2,-64490.7,-15230.3,-16122.7,800105.92185,200026.480463,105486.558323,26371.639581,1831235.9448,457808.9862,154896.89694,38724.224235,1362041.297,340510.32425,121930.7033,30482.675825,417643.1495,104410.787375,21207.92393,5301.980983,2224804.985,556201.24625,167220.646,41805.1615,5888224.93,1472056.2325,375589.0917,93897.272925,8978147.408,2244536.852,655687.1653,163921.791325,1371394.463,342848.61575,100904.68,25226.17,2292025.482,573006.3705,107463.7657,26865.941425,10558208.3,2639552.075,778401.6764,194600.4191,10558208.3,10054075.9,1023891.2,2639552.1,2513519.0,1391.8,168.6,1.083626519,2.94785243,100.1,778401.7,722379.2,194600.4,180594.8,5961872.7,868248.9,1620998.359,405249.58975,121221.2056,30305.3014,0.0,0.0,0.0,0.0,9052406.3,8669221.4,2263101.6,2167305.3,1364.0,678131.6,635571.2,169532.9,158892.8,7222060.3,6850398.9,697633.8,1805515.1,1712599.7,1276.4,169.5,1.098892968,4.777068446,103.0,579761.7,536700.6,144940.4,134175.2,4041496.8,588577.7,1830346.1,1844094.1,187799.6,457586.5,461023.5,1865.2,167.5,0.977372841,5.108172541,102.1,98369.9,98870.6,24592.5,24717.6,1100813.0,160315.3,1716218.9,1705548.4,429054.7,426387.1,161191.3,40297.8,1515425.8,1504753.7,153241.7,378856.4,376188.4,1023.6,155.6,5.757545025,12.22353506,104.3,147917.7,147010.4,36979.4,36752.6,966961.1,140822.0,1515425.8,378856.4,147917.7,147010.4,36979.4,36752.6,866977.1,216744.3,60316.4,15079.1,441971.2,110492.8,66275.7,16568.9,199995.6,49998.9,20779.3,5194.8,6482.0,1620.5,546.3,136.6,200793.2,50198.3,13273.6,3318.4,200793.2,200793.2,50198.3,50198.3,13273.6,3318.4,0.0,0.0,0.0,0.0,1180972.3,1200774.3,122285.0,295243.1,300193.6,825.9,175.1,0.494816069,3.327985334,107.6,150287.6,145382.3,37571.9,36345.6,685700.7,99861.1,1391389.2,1398425.0,142413.4,347847.3,349606.3,666.3,167.4,4.777702692,12.291092589,119.1,211208.8,209873.0,52802.2,52468.3,835146.2,121625.3,9.81948,0.0,0.0,0.0,0.0,2047.4
2017-Q3,-320803.6,-291607.5,-80200.9,-72901.9,402.5,-75212.7,-72440.7,-18803.2,-18110.2,486269.91361,121567.478402,36314.17965,9078.544912,1981563.4705,495390.867625,160928.94747,40232.236868,1448570.834,362142.7085,126997.3775,31749.344375,510179.5271,127544.881775,22705.64048,5676.41012,2443570.332,610892.583,167348.4703,41837.117575,6376695.391,1594173.84775,377854.3054,94463.57635,9301026.831,2325256.70775,597812.3453,149453.086325,1539386.306,384846.5765,102998.5584,25749.6396,2393738.753,598434.68825,107507.2767,26876.819175,11116422.32,2779105.58,721120.4269,180280.106725,11116422.3,11123667.9,1060211.2,2779105.6,2780917.0,1522.7,184.5,1.12797614,3.822856646,101.3,721120.4,730527.4,180280.1,182631.9,6029121.2,878042.5,1761714.016,440428.504,123317.3538,30829.33845,0.0,0.0,0.0,0.0,9291527.0,9293952.5,2322881.7,2323488.1,1461.1,629866.3,636109.6,157466.6,159027.4,7389754.6,7349128.5,700455.0,1847438.6,1837282.1,1368.2,181.7,0.082549116,4.216251775,103.1,530448.7,537143.6,132612.2,134285.9,4044833.0,589063.5,1901772.4,1945672.7,185444.6,475443.1,486418.2,1966.0,176.6,0.096474578,2.269681143,102.2,99417.6,98966.0,24854.4,24741.5,1101875.0,160470.0,2145699.0,2096577.4,536424.7,524144.3,166466.8,41616.7,1746003.6,1685093.1,160608.4,436500.9,421273.3,1090.5,165.8,5.107487845,17.788371466,109.7,160592.4,154518.9,40148.1,38629.7,1016348.5,148014.5,1746003.6,436500.9,160592.4,154518.9,40148.1,38629.7,991744.1,247936.0,66190.4,16547.6,532165.5,133041.4,72675.4,18168.9,215389.0,53847.2,21171.4,5292.8,6705.0,1676.3,555.2,138.8,399695.4,99923.8,5874.4,1468.6,399695.4,399695.4,99923.8,99923.8,5874.4,1468.6,0.0,0.0,0.0,0.0,1317088.8,1260674.5,120156.5,329272.2,315168.6,860.8,182.5,0.731263497,4.714931467,108.4,153867.1,146445.4,38466.8,36611.4,690715.0,100591.3,1637892.5,1552282.0,147950.0,409473.1,388070.5,709.2,178.2,4.294571916,19.193755908,124.2,229079.8,218886.2,57270.0,54721.5,871012.2,126848.6,10.49194,0.0,0.0,0.0,0.0,46361.9
